ZONA	ORDEN	NUM. ESC.	NOM. ESC.	DEPARTAMENTO	CURSO	DIVISION	TURNO	HORAS	MA	MATERIA	DESI/ORI	BI
0	189323	3-401	FÉLIX DARDO PALORMA	LAS HERAS	0	0	N	5	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1731/17	RENU 31
0.7	191428	3-413	"""PASCUALA MENESES"""	GUAYMALLEN	0	0	N	6	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	COTA 15
0.8	191440	3-422	Vista Flores	TUNUYAN	0	0	N	10	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	COTA 15
0.4	176849	3-430	ESCUELA DE TURISMO 27 DE SEPTIEMBRE	TUNUYAN	0	0	N	12	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R0000/00	RENU 31
0.3	176856	3-434	18 de Abril	RIVADAVIA	0	0	N	12	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	TRAS 01
0.7	191443	3-438	Laguna del Diamante	SAN CARLOS	0	0	N	10	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	TRAS 01
0.7	191393	3-447	ROBERTO FONTANARROSA	CAPITAL	0	0	N	6	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	COTA 15
0.7	157197	3-451	JUAN MANTOVÁN	LA PAZ	0	0	N	14	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	TRAS 01
0	176845	3-458	DR. ANÍBAL CASTRO AUBONE	CAPITAL	0	0	N	16	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R0736/17	RENU 01
0	191396	3-482	EDUARDO PINTO	GUAYMALLEN	0	0	A	14	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R0000/00	RENU 30
0.3	191398	3-493	ELSA RUIZ DE REI	TUNUYAN	0	0	N	9	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R0000/00	RENU
0.7	189986	3-502	PROFESORA ALICIA PETRINI	SAN RAFAEL	0	0	N	8	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	COTA 15
0.7	186355	3-506	S/NOMBRE	TUNUYAN	0	0	N	10	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R1484/89	TRAS 01
0.7	286526	3-512	S/NOMBRE	MALARGÜE	0	0	N	6	1	AUXILIAR DE INFORMÁTICA EDUCATIVA	R0074/22	CREA
