ZONA	NUM. ESC.	NOM. ESC.	DOMICILIO ESC.	DEPARTAMENTO	CURSO	DIVISION	TURNO	HORAS	MA	MATERIA	DESI/ORI	BI
0.3	4-120	TECNICA JOSÉ DE SAN MARTÍN	ALMIRANTE BROWN 50	SAN MARTIN	3	2	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORA 15
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R2208/18	BAJA 15
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	3	3	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1949/15	RENU 01
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	3	4	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	00000/00	RENU 17
0.7	4-123	INTEGRACION	C. SAAVEDRA 280 Barrio Integraciòn	SAN CARLOS	3	2	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	COTC 15
0.3	4-129	ANA ENRIQUETA GUYOT DE CALZADA	CORONEL PLAZA Y PAS.BUFANO 546	SAN RAFAEL	4	1	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 10
0	4-130	PROF.JORGE DE LA RETA	Deoclesio García 191 Ciudad	SAN RAFAEL	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R0830/06	TRAS 09
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1484/89	COTC 15
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	1	M	3	188	EDUCACIÓN Y TIC (TIC)	E0000/02	INGR 01
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	2	M	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	COTA 15
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	4	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0218/21	CREA 01
0	4-132	QUÍMICOS ARGENTINOS	LAMADRID 125	CAPITAL	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R2208/18	BAJA 25
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R0567/07	CREA 12
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTC 15
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTC 15
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	E0000/02	INGR 01
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	4	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
0.4	4-134	MARÍA RAQUEL BUTERA	SAN LORENZO 134	SAN MARTIN	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.4	4-134	MARÍA RAQUEL BUTERA	SAN LORENZO 134	SAN MARTIN	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTA 15
0	4-137	"""NIEVES DEL ACONCAGUA"""	PASO DE LOS ANDES Y MANUEl A. SÁEZ S/N	CAPITAL	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	01537/19	RENU 01
0	4-137	"""NIEVES DEL ACONCAGUA"""	PASO DE LOS ANDES Y MANUEl A. SÁEZ S/N	CAPITAL	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	CORC 15
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0145/99	CREA 29
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	4	2	T	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	TRAS 01
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	4	4	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	TRAS 01
0	4-139	ERNESTO SABATO	ARIZU 143 VILLA CABECERA	GODOY CRUZ	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0282/10	30
0.8	4-140	ARMANDO TEJADA GÓMEZ	MZ. 3 ARQ. ALFARO MORENO	LAS HERAS	0	0	M	0	20	M.E.P. (INFORMÁTICA)	00000/00	CREA 18
0.8	4-140	ARMANDO TEJADA GÓMEZ	MZ. 3 ARQ. ALFARO MORENO	LAS HERAS	4	2	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0116/21	CREA 01
0.5	4-143	EL ALGARROBAL	PASO HONDO 1400 SAN PABLO	LAS HERAS	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89	CORC 15
0.7	4-145	ARMANDO S. FIGUEROA.	AV. LIBERTADOR S/N	SAN MARTIN	0	0	M	0	19	A.T.P. (INFORMÁTICA)	R2016/15	RENU 31
0.5	4-147	CELADOR PABLO DELPIR	PROVINCIAS UNIDAS y ABEL ZAPATA S/N SAN MIGUEL	LAS HERAS	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
0.5	4-147	CELADOR PABLO DELPIR	PROVINCIAS UNIDAS y ABEL ZAPATA S/N SAN MIGUEL	LAS HERAS	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0	4-148	MANUEL BELGRANO	AVENIDA SAN MARTÍN 1276	GODOY CRUZ	4	3	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	COTA 15
0.5	4-150	DR. MARIO PÉREZ ELIZALDE	PEHUAJO Y CERRO EL YAUCHA S/N SOEVA II	GODOY CRUZ	4	1	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	E0000/02	INGR 01
0.5	4-150	DR. MARIO PÉREZ ELIZALDE	PEHUAJO Y CERRO EL YAUCHA S/N SOEVA II	GODOY CRUZ	4	3	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	E0000/02	INGR 01
0.7	4-153	PROFESOR LUIS QUESADA	ALLAYME 3281 EL BERMEJO	GUAYMALLEN	0	0	M	0	19	A.T.P. (INFORMÁTICA)	/	CREA 10
0	4-154	DR. SALVADOR MAZA	SANTA ROSA Y LABOULAYE S/N	GUAYMALLEN	4	2	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0954/18	RENU 08
0	4-155	ERNESTO PEREZ CUESTA	S. RODRÍGUEZ 6460 BARRIO SANTA ANA	GUAYMALLEN	5	2	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2383/15	PLAN 01
0.5	4-157	PATRIA GRANDE	TOMÁS GUIDO 760 Amigorena	LAS HERAS	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.5	4-157	PATRIA GRANDE	TOMÁS GUIDO 760 Amigorena	LAS HERAS	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.5	4-158	ARRIEROS DEL ANDE	TOMÁS GUIDO 2660 PELLICIER	LAS HERAS	4	1	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 31
0.5	4-158	ARRIEROS DEL ANDE	TOMÁS GUIDO 2660 PELLICIER	LAS HERAS	4	2	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2383/15	PLAN 01
1	4-159	CÉSAR MILSTEIN	PALOMARES S/N° S/N°	LAVALLE	4	1	M	3	285	CIENCIAS Y TIC (TIC)	R2208/18	RENU 27
1	4-159	CÉSAR MILSTEIN	PALOMARES S/N° S/N°	LAVALLE	4	2	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 27
1	4-160	TITO FRANCIA	RUTA 40 km 3338	LAVALLE	3	1	A	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R2208/18	RENU 01
1	4-161	JOSE MIGUEL GRANEROS	CALLE MOYANO S/N LA FLORESTA I	LAVALLE	3	2	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	CORA 15
0.5	4-165	PABLO NERUDA	PINCOLINI 1600	LUJAN	4	1	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	E0000/02	INGR 01
0.5	4-165	PABLO NERUDA	PINCOLINI 1600	LUJAN	4	2	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	E0000/02	INGR 01
0.7	4-174	JOAQUÍN SALVADOR LAVADO	ACCESO 2 S/N La Favorita	CAPITAL	4	2	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0025/20	CREA 09
0.8	4-178	VICTORIA OCAMPO	PERGAMINO Y ALAS ARGENTINAS 1250 Brasil	GODOY CRUZ	4	1	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	01537/19	RENU 01
0.8	4-178	VICTORIA OCAMPO	PERGAMINO Y ALAS ARGENTINAS 1250 Brasil	GODOY CRUZ	4	2	T	3	188	EDUCACIÓN Y TIC (TIC)	01537/19	RENU 01
0.4	4-179	EL CEIBO	CALLE C Y 14 EL CEIBO S/N ---------------------------	GRAL.ALVEAR	4	1	M	3	285	CIENCIAS Y TIC (TIC)	R1484/89	COTA 15
1	4-182	AIDA FONT (8182)	RUTA NAC. Nº7 Km 866	LA PAZ	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R0984/10	CREA 28
0.4	4-184	CARLOS ALBERTO MASOERO	RUTA 24 S/N	LAVALLE	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.4	4-184	CARLOS ALBERTO MASOERO	RUTA 24 S/N	LAVALLE	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.4	4-184	CARLOS ALBERTO MASOERO	RUTA 24 S/N	LAVALLE	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0064/21	CREA 12
0.7	4-185	ELENA ELVIRA IMAZIO DE CAVAGNOLA	RUTA PROV. 36 S/N	LAVALLE	3	1	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	COTA 15
0.7	4-185	ELENA ELVIRA IMAZIO DE CAVAGNOLA	RUTA PROV. 36 S/N	LAVALLE	3	2	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	COTA 15
1	4-186	OSCAR BRACELIS	RUTA PROV. 16 KM. 11	LUJAN	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89 2	TRAS 01
1	4-186	OSCAR BRACELIS	RUTA PROV. 16 KM. 11	LUJAN	4	1	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2208/18	RENU 31
0.7	4-188	PADRE SERGIO IACONO	RUTA 60 S/N EL PARAÍSO	MAIPU	0	0	T	0	19	A.T.P. (INFORMÁTICA)	R2765/18	RENU 01
1	4-189	ÁLAMOS MENDOCINOS	RUTA 20 Y SAN MARTÍN S/N	MAIPU	4	1	M	3	285	CIENCIAS Y TIC (TIC)	R1484/89	COTA 15
1	4-191	DR. DANIEL HUGO PIERINI (ESC. 8191)	RUTA 183 LA JUNTA	MALARGÜE	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1484/89	CORA 15
0.4	4-192	PROF. ALICIA MABEL SAFFI	JUAN MANUEL FANGIO S/N B° TITARELLI	RIVADAVIA	5	3	T	4	78	ARQUITECTURA DE HARDWARE	R0133/21	CREA 08
0.4	4-192	PROF. ALICIA MABEL SAFFI	JUAN MANUEL FANGIO S/N B° TITARELLI	RIVADAVIA	5	3	T	4	80	PROGRAMACIÓN	R0133/21	CREA 08
1	4-194	FABIAN CATROPPA MARTÍN	NANCLARES S/N N. CALIFORNIA	SAN MARTIN	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0077/17	CREA 06
0.7	4-197	ING. AGR. JULIO C. GATICA	BALBINO ARIZU S/N. LA GUEVARINA	SAN RAFAEL	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R0042/11	CREA 30
0.7	4-199	MARÍA LUISA DEGNI	SAN JUAN 270	SANTA ROSA	4	1	T	3	285	CIENCIAS Y TIC (TIC)	R2208/18	RENU 25
0.7	4-199	MARÍA LUISA DEGNI	SAN JUAN 270	SANTA ROSA	4	2	T	3	285	CIENCIAS Y TIC (TIC)	R2208/18	RENU 25
1	4-200	"""ALBERTO D. ERASO"" - Ranquil (8200)"	RUTA 40 Km 2763	MALARGÜE	4	1	A	3	285	CIENCIAS Y TIC (TIC)	R2383/15	PLAN 01
0.4	4-204	INGENIERO MIGUEL NATALIO FIRPO	CONSTITUCIÓN Y PAZ 76	SAN CARLOS	4	1	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 14
0.4	4-204	INGENIERO MIGUEL NATALIO FIRPO	CONSTITUCIÓN Y PAZ 76	SAN CARLOS	4	2	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 14
1	4-205	EMBAJADOR PABLO NERUDA (8205)	Ruta Provincial 186 s/n Paraje Carapacho	MALARGÜE	4	1	A	3	285	CIENCIAS Y TIC (TIC)	R2208/18	RENU 02
1	4-207	Raíces Huarpes (Esc. 8207)	PARAJE SAN JOSÉ FF CC Belgrano KM 976 S/N	LAVALLE	4	1	A	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	TRAS 01
1	4-214	DISTRITO LOS ÁRBOLES	Ruta 89 s/n	TUNUYAN	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R2208/18	RENU 02
0	4-218	PARQUE PROVINCIAL ACONCAGUA	RÍO PICHEUTA Y 17 DE OCTUBRE S/N CEMENTISTA	LAS HERAS	4	1	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R0098/16	BAJA 16
0	4-218	PARQUE PROVINCIAL ACONCAGUA	RÍO PICHEUTA Y 17 DE OCTUBRE S/N CEMENTISTA	LAS HERAS	4	2	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R0083/15	CREA 19
0	4-226	Cóndor de los Andes	Paso de los Andes 78	LAS HERAS	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R0194/10	CREA 07
0	4-226	Cóndor de los Andes	Paso de los Andes 78	LAS HERAS	4	1	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2383/15	PLAN 01
0	4-226	Cóndor de los Andes	Paso de los Andes 78	LAS HERAS	4	2	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2383/15	PLAN 01
0.7	4-228	INGENIERO EUGENIO IZSAKY	Napoleón Uriburu 963 Centro	MALARGÜE	3	1	A	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	CORC 15
0.7	4-231	PROF. ALBERTO D. CHALAR	María Ester 170	LAVALLE	4	1	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R0014/18	RENU 10
0.7	4-231	PROF. ALBERTO D. CHALAR	María Ester 170	LAVALLE	4	2	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R0596/15	PLAN 01
0.4	4-233	ALTO DEL OLVIDO	GRAL. ACHA Y SAN MARTÍN S/N	LAVALLE	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89	TRAS 01
0.4	4-233	ALTO DEL OLVIDO	GRAL. ACHA Y SAN MARTÍN S/N	LAVALLE	4	1	M	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	TRAS 01
0.7	4-234	Ing. Ag. Silvio José Lanati	SAN MARTÍN S/N° LA CAÑADA	SAN CARLOS	4	1	T	3	285	CIENCIAS Y TIC (TIC)	R2208/18	RENU 14
0.7	4-238	"""PROFESORA SILVIA CATALLINI"""	AV. CIRCUNVALACION ARQ. CARLOS THAYS S/N	CAPITAL	4	1	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2383/15	PLAN 01
0.8	4-240	PROFESORA SILVIA MARTÍNEZ DE RUIZ	RUTA PROV. 31 S/N LOS ÁLAMOS	MAIPU	4	1	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTC 15
0.7	4-249	JORGE MARIO BERGOGLIO	CORIA S/N	JUNIN	4	1	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORC 15
0.7	4-250	"""ALGARROBAL DE ABAJO"""	SAN ESTEBAN 1996 Algarrobal de Abajo	LAS HERAS	4	1	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2383/15	PLAN 01
1	4-258	ESPERANZA DE LAGUNAS (8258)	Capilla del Rosario S/N	LAVALLE	4	1	A	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	CORA 15
0.7	4-262	REPÚBLICA DEL LÍBANO	SAN MARTÍN s/n Colonia Bombal	MAIPU	4	1	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORC 15
0.7	4-262	REPÚBLICA DEL LÍBANO	SAN MARTÍN s/n Colonia Bombal	MAIPU	4	2	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORC 15
0	9-002	NORMAL TOMÁS GODOY CRUZ	RIVADAVIA 350	CAPITAL	4	1	M	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	TRAS 01
0	9-002	NORMAL TOMÁS GODOY CRUZ	RIVADAVIA 350	CAPITAL	4	2	M	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R0736/17	RENU 01
0	9-002	NORMAL TOMÁS GODOY CRUZ	RIVADAVIA 350	CAPITAL	4	5	T	3	188	EDUCACIÓN Y TIC (TIC)	R2383/15	PLAN 01
0	9-002	NORMAL TOMÁS GODOY CRUZ	RIVADAVIA 350	CAPITAL	4	7	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2208/18	RENU 26
0	9-003	MERCEDES T.S.M. DE BALCARCE	BARCALA 14 Centro	SAN RAFAEL	4	3	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTA 15
0	9-003	MERCEDES T.S.M. DE BALCARCE	BARCALA 14 Centro	SAN RAFAEL	4	4	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTA 15
0	9-003	MERCEDES T.S.M. DE BALCARCE	BARCALA 14 Centro	SAN RAFAEL	4	5	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTA 15
0.3	9-004	TORIBIO LUZURIAGA	ECHEVERRIA ESQ.9 DE JULIO S/N B° SCARABELLI	TUNUYAN	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R2208/18	RENU 15
0.3	9-004	TORIBIO LUZURIAGA	ECHEVERRIA ESQ.9 DE JULIO S/N B° SCARABELLI	TUNUYAN	4	3	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	TRAS 01
0.3	9-004	TORIBIO LUZURIAGA	ECHEVERRIA ESQ.9 DE JULIO S/N B° SCARABELLI	TUNUYAN	4	4	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	COTC 15
